tltle,company,location,link
데이터 사이언스 전문가 및 머신러닝 전문가,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=85929aac498299cc
인공지능(AI) SW개발 담당 0명 자동화 산업장비 제조업,자동화 산업장비 제조업,대한민국,https://www.indeed.com/viewjob?jk=5164238b12d010da
SOFTWARE ENGINEER - BACKEND,"ODK Media, Inc.",서울 강남구,https://www.indeed.com/viewjob?jk=6e4170888fdd92a5
멀티플랫폼 클라이언트 라이브러리 개발자 모집,엔씨소프트,성남 판교역,https://www.indeed.com/viewjob?jk=96d318d1accd90af
[Blade&Soul] 클라이언트 프로그래머 모집,엔씨소프트,성남 판교역,https://www.indeed.com/viewjob?jk=a395d1c92191c53d
[신규프로젝트] 차세대 콘솔 테크니컬 아티스트 채용,엔씨소프트,성남 판교역,https://www.indeed.com/viewjob?jk=a35563d9c3ef647d
[신규] 플랫폼 백-엔드 개발자 채용,엔씨소프트,성남 판교역,https://www.indeed.com/viewjob?jk=214b36717acd79d2
게임 엔진 프로그래머(오디오) 채용,엔씨소프트,성남 판교역,https://www.indeed.com/viewjob?jk=b3e7d932db7729d6
[CX유닛] CXPO실 Business Analyst,야놀자,서울 강남구,https://www.indeed.com/viewjob?jk=5350583c20f44852
PHP(Laravel) 웹앱 개발 경력직 (급여 최고 대우),세마그룹,부산,https://www.indeed.com/viewjob?jk=ce68538bd5f734f2
지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원,광주 북구,https://www.indeed.com/viewjob?jk=ea5ce8fd0f077539
Data Analyst Senior,하이퍼커넥트,서울,https://www.indeed.com/viewjob?jk=600f11af1aca94ec
2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg,서울,https://www.indeed.com/viewjob?jk=212ca67d161b7162
추천 시스템 소프트웨어 엔지니어,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=07375dc4e800dfa9
BS Marketing Anlaytics 인원,LG전자,서울 영등포구,https://www.indeed.com/viewjob?jk=9f0b67409816d2cb
Support Engineer,Microsoft,서울,https://www.indeed.com/viewjob?jk=0bbf23c0930be392
웹 솔류션(Python Django base) 개발자,비투텍,서울 금천구,https://www.indeed.com/viewjob?jk=002159bd9f187419
분석지원팀 - 데이터 분석가,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=4233609a843b5e96
ICT/바이오 분야 대졸자 취업연계과정,한국폴리텍대학분당융합기술교육원,성남 분당구,https://www.indeed.com/viewjob?jk=79eac74ad4394ffd
2020년 하반기 (AI/딥러닝 알고리즘 설계/개발),씨젠,서울 송파구,https://www.indeed.com/viewjob?jk=01eb7001a0a614fb
소형전지사업부 경력,삼성SDI,충청남도 천안,https://www.indeed.com/viewjob?jk=089931931a0474d5
SP OM부 경력직원,신영증권,대한민국,https://www.indeed.com/viewjob?jk=18cbba235523944d
[금융사업클랜] 비즈니스 데이터 분석가 (Business Data Analyst) 영입,카카오페이,성남 분당구,https://www.indeed.com/viewjob?jk=eca18a1897e5d4ea
Machine Learning Engineer (LINE AI Services Lab),LINE Plus corporation,성남 서현역,https://www.indeed.com/viewjob?jk=ff52e5f9625f8f34
데이터 분석가 영입,카카오모빌리티,성남 분당구,https://www.indeed.com/viewjob?jk=5fb443efe7acf5ab
[서울/수원/천안] IT 분야 취업 연계 훈련생,휴먼교육센터,천안 동남구,https://www.indeed.com/viewjob?jk=b3bde1882ae8a1d8
카카오톡 보이스톡/페이스톡/라이브톡 개발자,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=d585814d097935eb
[클라우드그램] 2020년 하반기 부문별,클라우드그램,서울 강남구,https://www.indeed.com/viewjob?jk=a427468a8c899737
"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터,대전 중구,https://www.indeed.com/viewjob?jk=1748baa27965fdbf
Senior Field Service Engineer,Huntington Ingalls Industries Inc.,경기도 평택,https://www.indeed.com/viewjob?jk=d5be40de21d8637a
Research Engineer - Machine Learning,AITRICS,서울,https://www.indeed.com/viewjob?jk=05ce3c7d5c6c368c
"R&D Engineer, Sr I",Synopsys,서울,https://www.indeed.com/viewjob?jk=432b169b273d9964
Marketing Data Engineer,네오위즈,대한민국,https://www.indeed.com/viewjob?jk=97968c185e65d31a
NAVER IDC 서버 운영/관리(평촌),NIT Service,안양 동안구,https://www.indeed.com/viewjob?jk=097c35ed002a62e5
TOAST CAM 임베디드 개발,NHN,성남 판교역,https://www.indeed.com/viewjob?jk=1a75ce748c5f24e9
[해외취업] 【AI・RPAエンジニア】経験半年の方も歓迎 10ヵ国の技術者が在籍,株式会社リープ,대한민국,https://www.indeed.com/viewjob?jk=bad0f76842269b46
추천 통계분석/데이터사이언티스트,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=bfe0f5ac4f32ec89
2020년 하반기 경력사원 (IT(Digital Transformation)부문),LG상사,서울 종로구,https://www.indeed.com/viewjob?jk=8cc9b4c1f8813564
추천 시스템 연구/개발,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=be6c1f03fa566f8e
Analog Design Engineer(High-Speed Interface),Synopsys,경기도 성남,https://www.indeed.com/viewjob?jk=d74aa20a454507fd
Back-end Engineer (Python),Soomgo,서울 강남구,https://www.indeed.com/viewjob?jk=752a4b5d63eac97c
Data Engineer,NHN godo,서울 구로구,https://www.indeed.com/viewjob?jk=3a8cf7e51ca14e44
2020년 하반기 (Data Scientist),씨젠,서울 송파구,https://www.indeed.com/viewjob?jk=4cb1a2777a4d00c8
글로벌 여행 스타트업 Trazy - 백엔드 개발자 (Python),트레이지(Trazy),서울 중구,https://www.indeed.com/viewjob?jk=7c3e870969914d57
[S/W] 인포테인먼트 소프트웨어 개발 (서버 개발),현대자동차그룹,대한민국,https://www.indeed.com/viewjob?jk=00c6b313d7d4d2d3
광고팀 - 분석가,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=3a08c7089343733d
FPGA 플랫폼 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스,성남 분당구,https://www.indeed.com/viewjob?jk=00a89d974a463f1f
[기술플랫폼실] 정보보호 담당자 영입,카카오페이,성남 분당구,https://www.indeed.com/viewjob?jk=6e9819bc1b7015c9
[국내 손해보험회사] 디지털혁신팀 3개 포지션 (대리-차장급),yesconsulting,서울 서대문구,https://www.indeed.com/viewjob?jk=f2d5594999bad220
"(송파구 문정동) 응용 프로그래머 (C++, C#, Python)",심네트,서울 용산구,https://www.indeed.com/viewjob?jk=9bd34e14c7523d31
"Technical Solutions Consultant, Android TV Partner Engineering",Google,서울,https://www.indeed.com/viewjob?jk=7c9e43f7aca62f24
침해사고대응 인력 채용,엔씨소프트,성남 판교역,https://www.indeed.com/viewjob?jk=4373a26b76573d8a
플랫폼 채팅모듈 개발자,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=3b752abecf619fe5
[기술기획] 클라우드 플랫폼 개발자,한국카카오은행,성남 분당구,https://www.indeed.com/viewjob?jk=064270aae627e45b
Machine Learning Researcher – Audio and Speech,Qualcomm Korea YH,서울,https://www.indeed.com/viewjob?jk=aea07d26df8ae423
전기자동차 응용 소트프웨어 신입/경력 정규직 (PC / Smart폰 App. 개발),에디슨테크,대전 유성구,https://www.indeed.com/viewjob?jk=3d5b1b1bce167058
AI 연구/개발 직군 모집,넷마블,서울 구로구,https://www.indeed.com/viewjob?jk=481f953ccaa4bc96
"[정규직]개발자(수집시스템개발, 카피킬러서비스운영)채용",㈜무하유는,대한민국,https://www.indeed.com/viewjob?jk=37aebf847064b980
[R&D] 연료전지시스템 제어 SW 개발,현대자동차그룹,대한민국,https://www.indeed.com/viewjob?jk=56072bc50be2b22b
[전문연구요원] 상시,네이버,서울,https://www.indeed.com/viewjob?jk=b79c2ae536063b01
PMIC S/W APPS Engineering – Senior to Staff,Qualcomm CDMA Technologies (Korea) YH,서울,https://www.indeed.com/viewjob?jk=01cdfff2d55c2fa5
스마트팩토리 부문 경력직 [IIoT 개발],엘에스글로벌인코퍼레이티드,안양 동안구,https://www.indeed.com/viewjob?jk=3a40261b982f4ca6
[LS글로벌] 스마트팩토리 부문 경력직,엘에스글로벌인코퍼레이티드,안양 동안구,https://www.indeed.com/viewjob?jk=12dfb9f949492abd
NAVER IDC 서버 운영/관리(춘천),NIT Service,춘천 동면,https://www.indeed.com/viewjob?jk=de567c4b6b588c4c
AI/ 음성인식/ 차량보안/ 빅데이터/ IoT 등 R&D 부문 경력,현대오토에버,서울 강남구,https://www.indeed.com/viewjob?jk=483b5c30ed9ccb06
[AI검색플랫폼] 머신러닝 개발자,카카오엔터프라이즈,성남 분당구,https://www.indeed.com/viewjob?jk=dea246efe3aa55a7
Junior Quant Trader,Byzantine Partners,서울,https://www.indeed.com/viewjob?jk=25725b3c0e607311
(하나금융그룹/SK텔레콤 합작회사) 각 부문 경력직원,핀크,서울 중구,https://www.indeed.com/viewjob?jk=cffb9ec4b67457d0
Junior Full-stack Developer,Asiance,서울,https://www.indeed.com/viewjob?jk=fb84164a9eed9423
[(주)케이엠에듀] AI(인공지능) 개발자 및 빅데이터 분석 플랫폼 개발 및 운영자,케이엠에듀,서울 금천구,https://www.indeed.com/viewjob?jk=5a40c1062c719241
Healthcare Real World Data Analyst 담당자,IQVIA,서울,https://www.indeed.com/viewjob?jk=a746de9c7a6168ef
빅데이터 분석 기술인력,한국정보기술단,과천 과천시,https://www.indeed.com/viewjob?jk=08ac3f5ae6806ecd
Data Engineer,고도소프트,서울 구로구,https://www.indeed.com/viewjob?jk=68ee194a9d487aac
2020년 하반기 (SW/DB 개발),씨젠,서울 송파구,https://www.indeed.com/viewjob?jk=235d6f92b6999031
데이터 사이언티스트 지향하는 데이터 엔지니어,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=385c58c7ced1d77b
Support Engineer _ Azure PaaS,Microsoft,서울,https://www.indeed.com/viewjob?jk=01bc879744c28f9c
Software Test Engineer for HANA Engine Intelligence Team,SAP,서울,https://www.indeed.com/viewjob?jk=8aeedb3a2dba74b6
콘텐츠서비스개발팀 - 데이터분석가,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=b35da47f5e84c9b4
Field Data Scientist,Success Korea,경기도,https://www.indeed.com/viewjob?jk=2892c67308e87f01
2020 KB데이타시스템 경력직 상시,KB데이타시스템,서울 마포구,https://www.indeed.com/viewjob?jk=28fe1c7cb71014dc
[AI Service] 서버 개발자 채용,엔씨소프트,성남 판교역,https://www.indeed.com/viewjob?jk=e4d7fe9715ea7b87
Solutions Engineer,Confluent,서울,https://www.indeed.com/viewjob?jk=6a399a2c059ebbb1
NAVER IDC 서버 운영/관리(가산),NIT Service,서울 가산동,https://www.indeed.com/viewjob?jk=70fccff4d30cb6bf
딥러닝 알고리즘 및 응용 Engineer,딥엑스,성남 분당구,https://www.indeed.com/viewjob?jk=07a8bb63e26d141c
MongoDB Engineer,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=2695294aea6dc3b6
"Counter Intelligence and HUMINT Operations Analyst, Senior",Booz Allen Hamilton,경기도 평택,https://www.indeed.com/viewjob?jk=1d1a37aff94c12d7
인간중심 지능형 시스템 연구실 시간제 연구원,광주과학기술원,광주 북구,https://www.indeed.com/viewjob?jk=67503f27b0365593
DGIST 제2차 계약직 연구원 채용공고,대구경북과학기술원,대구 현풍면,https://www.indeed.com/viewjob?jk=2cfd15907402c5cc
[퍼블릭클라우드팀] 오픈스택 인프라 엔지니어,심플렉스,서울 동작구,https://www.indeed.com/viewjob?jk=62a8479877e5adec
QA 엔지니어,myrealtrip,서울,https://www.indeed.com/viewjob?jk=69a0719cd470a097
Software Engineer,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=49335253c9d14ed4
데이터 엔지니어,에이치알 코리아,대한민국,https://www.indeed.com/viewjob?jk=04f3458db4cc1f14
[Search] 음악 추천 AI 기술 개발 신입/경력사원,네이버,서울,https://www.indeed.com/viewjob?jk=6e76f9151e44ad64
Java Backend Software Engineer,하이퍼커넥트,서울,https://www.indeed.com/viewjob?jk=248f25cc0416aa37
Back End Software Engineer,Sendbird,서울,https://www.indeed.com/viewjob?jk=615168b399422305
[수시] ZUM 데이터 엔지니어 (경력),zum,서울 서초구,https://www.indeed.com/viewjob?jk=0b06569e20a009f7
Video Analytics(VA) Software Developer,Success Korea,서울,https://www.indeed.com/viewjob?jk=ca46d5dccd5e9d73
"Specialist Solutions Architect III, AI/ML",Amazon Web Services Korea LLC,서울,https://www.indeed.com/viewjob?jk=2625bdacef9c5d08
[업계1위/복지최강] JAVA 개발자 대규모 인재 진행,인라이플,서울 구로구,https://www.indeed.com/viewjob?jk=50ec552119d998f8
성장하는 핀테크 스타트업 BackEnd Developer 경력직,웨이브릿지,서울 강남구,https://www.indeed.com/viewjob?jk=f8ee4cfdf4dd6934
Cloud Support Eng. II (Net),Amazon Web Services Korea LLC,서울,https://www.indeed.com/viewjob?jk=cfdd56fef2ec9c47
외국계 한국법인 백엔드 경력 사원,엘마르코리아,서울,https://www.indeed.com/viewjob?jk=8e79c59826227cee
Data Scientist (Analytics Modeling Expert),Success Korea,서울,https://www.indeed.com/viewjob?jk=10530ea7d98370b7
[Search] 쇼핑검색 AI 기술 개발 신입/경력사원,네이버,서울,https://www.indeed.com/viewjob?jk=faf0422473d4188a
Senior Developer for HANA Cloud Service Enablement,SAP,서울,https://www.indeed.com/viewjob?jk=2452804cc0a21d47
Quantitative Developer,Terra,서울,https://www.indeed.com/viewjob?jk=6b11eb34948c87ae
[수시] ESTsecurity 서버/백엔드 개발 (경력),ESTsecurity,서울 서초구,https://www.indeed.com/viewjob?jk=a22d7b630bff33ea
"Principal, Supply Chain Management(Inventory Planning Control)",Coupang,서울,https://www.indeed.com/viewjob?jk=dbda1bc1fac3371b
데이터 전문가,엔젠바이오,서울 구로구,https://www.indeed.com/viewjob?jk=f9c94f0803d49e95
Server Engineering Manager,레이니스트,서울,https://www.indeed.com/viewjob?jk=35b6381bfc05576b
[수시] ESTsecurity 웹프론트 개발 채용(경력),이스트시큐리티,서울 서초구,https://www.indeed.com/viewjob?jk=977529f65769df3a
20년 차량용 반도체/전장SW 전문가 경력 상시 [제어평가],현대오트론,서울 강남구,https://www.indeed.com/viewjob?jk=5d0fb885557980af
대기업(연구소) AI 플랫폼연구 석사이상,금융대기업(연구센터),서울,https://www.indeed.com/viewjob?jk=ff5c7f7e7c6e94cf
Associate Solutions Architect - Application Architecture Focused Solutions Architect I,Amazon Web Services Korea LLC,서울,https://www.indeed.com/viewjob?jk=582d5b309ee4202c
[개발팀] 클라우드 및 컨테이너 개발자,심플렉스,서울 동작구,https://www.indeed.com/viewjob?jk=652a24fac69813b6
Cloud Solution Engineer (ML),Oracle,서울,https://www.indeed.com/viewjob?jk=dd703c944fb4bfbb
[Autonomous Driving] Software Tool Engineer,네이버,서울,https://www.indeed.com/viewjob?jk=84348b9371558933
[Clova] Clova 머신러닝 Scientist 개발 신입/경력사원,네이버,서울,https://www.indeed.com/viewjob?jk=257110e5aec08f6d
20년 차량용 반도체/전장SW 전문가 경력 상시 [AP 개발],현대오트론,서울 강남구,https://www.indeed.com/viewjob?jk=c7784e286659a62b
AI Algorithm Developer,펄핏,서울 강남구,https://www.indeed.com/viewjob?jk=88b7dece067cd1c6
"경력 웹개발자 [PHP,MYSQL]",엠비아이솔루션,서울 마포구,https://www.indeed.com/viewjob?jk=a44ca05975d80555
Video Solution System Engineer,Success Korea,서울,https://www.indeed.com/viewjob?jk=838599aa8cfbcf47
"모바일 앱 서버 개발(Java, Python)",휴먼디지털,서울,https://www.indeed.com/viewjob?jk=16dff836029458af
TA,제이씨이,성남 분당구,https://www.indeed.com/viewjob?jk=8eca56448e2574c8
Software Integration Engineer,Success Korea,서울,https://www.indeed.com/viewjob?jk=d0ad8d53ad979e23
클라우드 보안 담당자 모집,넷마블,서울 구로구,https://www.indeed.com/viewjob?jk=05f98eb7cf040f64
Senior Data Scientist,레이니스트,서울,https://www.indeed.com/viewjob?jk=7ab0eeaa9b519340
"로봇관련, R&D_로봇 Skill 개발",4차산업 공장 자동화 기기 및 소프트웨어,경기도 수원,https://www.indeed.com/viewjob?jk=50d0ae3f24a94532
Pipeline TD,Mofac,서울 서초구,https://www.indeed.com/viewjob?jk=1d98c46b4900b7e6
Sr. Quantitative UX Researcher (UX Research),Coupang,서울,https://www.indeed.com/viewjob?jk=7ec427b3a561228a
응용 SW 개발,유니콤넷,서울 구로구,https://www.indeed.com/viewjob?jk=5bb76dfcbb5eef7e
"Principal, System Engineer (Coupang Pay_Fintech Infra)",Coupang,서울,https://www.indeed.com/viewjob?jk=df74b7da19e7058c
"Principal, Office365 SaaS Application Engineer (Corporate IT Applications)",Coupang,서울,https://www.indeed.com/viewjob?jk=8c8b1c8fee606a46
DevOps Engineer,하이퍼커넥트,서울,https://www.indeed.com/viewjob?jk=3d8e270a47a88295
WaveBridge BackEnd Developer 경력직,웨이브릿지,서울 강남구,https://www.indeed.com/viewjob?jk=ea7a7ab6e15151c1
백엔드 개발자,Glocalize Inc,서울,https://www.indeed.com/viewjob?jk=6d2c00f8b97c0faa
Frontend Developer (Javascript/React),Bepro Company,서울,https://www.indeed.com/viewjob?jk=d11342cfe074df78
20년 차량용 반도체/전장SW 전문가 경력 상시 [ADAS/자율주행개발],현대오트론,서울 강남구,https://www.indeed.com/viewjob?jk=85749981b8b09cb2
2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg,서울,https://www.indeed.com/viewjob?jk=212ca67d161b7162
System Engineer,Toss,서울 강남구,https://www.indeed.com/viewjob?jk=b00009495def08db
Cloud Infrastructure Architect,Amazon Web Services Korea LLC,서울,https://www.indeed.com/viewjob?jk=d9470ee259f7457b
카카오 분석 플랫폼 경력 개발자,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=8ae7c240ef7d5f0b
각 부문 경력사원 수시 채용,엠아이큐브솔루션(주) 관심기업,서울 서초동,https://www.indeed.com/viewjob?jk=852b4e4e3cbc4771
Back-end Engineer 경력 채용,주식회사 카사코리아 관심기업,서울 삼성동,https://www.indeed.com/viewjob?jk=7ab72b2f19e2425d
Solution Architecture: Starts-Up/Gaming,Success Korea,서울,https://www.indeed.com/viewjob?jk=6ae76a6437a8a2b6
[Clova] 음성 합성 기술 개발 신입/경력사원,네이버,서울,https://www.indeed.com/viewjob?jk=e18dbcd921d9633b
"대기업 (연구센터) NLP 경력자, 석사이상",금융대기업 연구소,서울,https://www.indeed.com/viewjob?jk=312b23a00d062a8f
Front-end Developer,"Miso, inc",서울,https://www.indeed.com/viewjob?jk=9f7d7cbe5e172a01
AI(인공지능) 개발자,휴먼디지털,서울,https://www.indeed.com/viewjob?jk=d498993697237b33
협업도구 및 코드관리도구 운영담당자 (경력),카카오,성남 판교역,https://www.indeed.com/viewjob?jk=62bedb52fadedd74
"[R0001563] Principal, Back-end Engineer (SCM Insights)",Coupang,서울,https://www.indeed.com/viewjob?jk=f59ae6a493eec795
[Search] 분산 데이터 저장 플랫폼 BE 개발 신입/경력사원,네이버,서울,https://www.indeed.com/viewjob?jk=0010d13acf68cfe7
11번가 가격비교 서비스 Tool 개발 분야,십일번가,서울 강남구,https://www.indeed.com/viewjob?jk=516001554380a268
"금융대기업 (연구소) NLP (Text Mining) 경력자, 책임-수석급",금융대기업(연구센터),서울,https://www.indeed.com/viewjob?jk=c115ec2b2872a3e8
Senior Cloud Reliability Engineer,SAP,서울,https://www.indeed.com/viewjob?jk=5f7222791202743b
"Principal, Data Engineer (Pricing Tech)",Coupang,서울,https://www.indeed.com/viewjob?jk=ed3686b9c2eea9ad
[Search] 네이버 웹검색 연구/개발 경력사원,네이버,서울,https://www.indeed.com/viewjob?jk=37127548f83bb7f7
데이터프로덕트 서버 개발자 (2년 이상),우아한 형제들,서울 송파구,https://www.indeed.com/viewjob?jk=f2e8324d211ea289
Sr. Back-end Engineer (Query Understanding),Coupang,서울,https://www.indeed.com/viewjob?jk=0df2999925f12355
[Search] 검색 서버 개발 & DevOps 엔지니어 신입/경력사원,네이버,서울,https://www.indeed.com/viewjob?jk=e9e86127df39c006
C / C++ for our CDN/ADN system Developer,Success Korea,서울,https://www.indeed.com/viewjob?jk=99e76e3ade272a0a
생물정보분석 (Bioinformatics) 연구원,핼액을 기반으로 암의 조기진단에 도전하는 혁신적인 헬스케어 기업,서울 금천구,https://www.indeed.com/viewjob?jk=fd2b74a92ae8b82e
[메쉬코리아(부릉)] Senior Data Engineer 경력직,메쉬코리아,서울 강남구,https://www.indeed.com/viewjob?jk=745d61a5b5f7d3e9
FX,Mofac,서울 서초구,https://www.indeed.com/viewjob?jk=9214061c8bc345b2
데이터 엔지니어 (3년 이상),우아한 형제들,서울 송파구,https://www.indeed.com/viewjob?jk=c62d380a1585df66
IT 강소기업 JAVA 솔루션 개발자 (경력직) (성수동),휴먼브릿지앤코,서울,https://www.indeed.com/viewjob?jk=f536c86904212c36
Cloud Application Architect - Professional Services,Amazon Web Services Korea LLC,서울,https://www.indeed.com/viewjob?jk=ff2f8c996186ab4d
"금융대기업(연구센터) Data Scientist 채용, 석사이상",금융대기업(연구센터),서울,https://www.indeed.com/viewjob?jk=ba61cb9b9e99e20d
Senior Business Analyst (Retail Program Management),Coupang,서울,https://www.indeed.com/viewjob?jk=7772fd53bc80acde
Back-end Developer,"Miso, inc",서울,https://www.indeed.com/viewjob?jk=80d3108dade97b0f
"음성인식 엔진개발( Kaldi, 서버 ) - 대기업",차량IT 전문 대기업,서울,https://www.indeed.com/viewjob?jk=0b24eb0fb065a8d4
"[(주)데이터누리] Java 개발자 신입, 경력",데이터누리,서울 강서구,https://www.indeed.com/viewjob?jk=643ef4db65461d01
"Principal, Business Analysis (Coupang Eats)",Coupang,서울,https://www.indeed.com/viewjob?jk=2cca42ee0951d4be
"Specialized Solutions Architect III, Analytics",Amazon Web Services Korea LLC,서울,https://www.indeed.com/viewjob?jk=1961cdd73f62c880
"Sr. Manager, Data Engineering (Data Platform)",Coupang,서울,https://www.indeed.com/viewjob?jk=61b74d6410db2780
Senior Backend Developer,Calm Island,서울,https://www.indeed.com/viewjob?jk=9439c6341fa5d45f
Sr. Back-end Engineer (SCM Systems),Coupang,서울,https://www.indeed.com/viewjob?jk=e541375257c12d9b
Principal Business Analysis (Logistics Support),Coupang,서울,https://www.indeed.com/viewjob?jk=ec311e5136ff2c6e
저축은행 소비자금융 Data Science,국내자본 저축은행,서울 구로구,https://www.indeed.com/viewjob?jk=9cd311595b3e4bea
[Search] 클라우드 AI 플랫폼 BE 개발 신입/경력사원,네이버,서울,https://www.indeed.com/viewjob?jk=5ffd748902087b4e
머신러닝기반 데이터분석_신입[5차],Success Korea,서울 선릉역,https://www.indeed.com/viewjob?jk=6742021c5e4b1386
Junior and/or Senior Engineers for MySQLDatabase Services,Success Korea,서울,https://www.indeed.com/viewjob?jk=882ce3f45214f1b1
머신러닝기반 데이터분석_신입[4차],Success Korea,서울 선릉역,https://www.indeed.com/viewjob?jk=1b17d214a0d694f1
Cloud Infrastructure (DevOps) Engineer,Sendbird,서울,https://www.indeed.com/viewjob?jk=2d7b16bcf6fa8c8f
VP of Engineering,"Miso, inc",서울,https://www.indeed.com/viewjob?jk=f5db97b4d95cbc04
React Native Developer,"Miso, inc",서울,https://www.indeed.com/viewjob?jk=315c65b8337d3e7a
국내 대기업 통신사 Cloud Engineering 경력직,드래곤에이치알,서울 강서구,https://www.indeed.com/viewjob?jk=2c9857f7c5468c1d
[큐셀] 시스템개발팀 경력사원 (시스템개발팀 Embedded SW 개발자 담당자),한화솔루션,서울 중구,https://www.indeed.com/viewjob?jk=407c2df519bda99a
[ASAP] AI 개발자,Success Korea,성남 판교역,https://www.indeed.com/viewjob?jk=75a3ab887555836a
2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg,서울,https://www.indeed.com/viewjob?jk=212ca67d161b7162
[대형보험사] 변액헤지 담당 (대리~차장급),커리어라임즈,서울,https://www.indeed.com/viewjob?jk=01f74346adf311f1
유저프로파일팀 - 데이터 모델러,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=8dfc9993e2aa9160
데이터 전문가 경력,LG CNS,서울,https://www.indeed.com/viewjob?jk=5e49f9d2a0120ab6
경험최적화파트 - 데이터 사이언티스트/분석가,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=c6e0b428a62c7eaa
"데이터 가치 함께 발굴하실 머신러닝, 통계 모델링 전문가",카카오,성남 판교역,https://www.indeed.com/viewjob?jk=d1e75364ef505c68
Bigdata Engineer 신입/ 경력직,SK인포섹,성남 분당구,https://www.indeed.com/viewjob?jk=efc85245dd33a3aa
챗봇 플랫폼 개발자,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=20d40ee61adffeca
백엔드 개발자(데이터 엔지니어) - Junior,유저해빗,서울 마포구,https://www.indeed.com/viewjob?jk=0d5c5371dd25b265
[KSTEC] 2020년 경력 사원 (SW개발자),지식시스템,성남 분당구,https://www.indeed.com/viewjob?jk=2e34d058bbb1ae0f
2017년도 제3차 계약직 연구원 공개채용 공고,대구경북과학기술원,대구 현풍면,https://www.indeed.com/viewjob?jk=9ad46a78c31b7eaf
카카오 네트워크 엔지니어,카카오,성남 판교역,https://www.indeed.com/viewjob?jk=f281c810daf0e10d
[여의도/신입가능] 기술지원/문의응대 업무,KIAC,서울 영등포구,https://www.indeed.com/viewjob?jk=39cee58db8ce5968
매칭팀 - 데이터분석가,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=48090bdf1303bd76
"빅데이터, IoT 활용 무료교육 연수생",한국산업기술협회,서울 금천구,https://www.indeed.com/viewjob?jk=87b8f255f1402269
매칭팀 - 프로그래머,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=b83e48f219011128
데이터분석팀 데이터분석가,넥스트플로어,서울 서초구,https://www.indeed.com/viewjob?jk=fd021562f5b75103
메시지발송 플랫폼 개발자,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=eaee1538d8cc832f
[여의도/신입가능] 정보보호 담당자,KIAC,서울 영등포구,https://www.indeed.com/viewjob?jk=abe7289a72f43b54
주요정보통신기반시설 취약점진단분석평가 전문가(경력),한국정보기술단,과천 과천시,https://www.indeed.com/viewjob?jk=af96fe64997f8ef3
(병역특례 보충역 00명 ) 모니터링 / 운영 툴 개발,아이앤아이소프트,성남 분당구,https://www.indeed.com/viewjob?jk=5e6e506c2395c21b
현대오토에버 경력사원 대규모 상시,현대오토에버,서울,https://www.indeed.com/viewjob?jk=a5cce44e4a847727
게임 데이터 분석 및 지표개발 인원 채용,엔씨소프트,성남 판교역,https://www.indeed.com/viewjob?jk=23d2559db4b09d5f
Internal Infra Engineer,Toss,서울 강남구,https://www.indeed.com/viewjob?jk=741cc6ac364ea9be
일본 소프트웨어 엔지니어 연수과정 3기 (K-MOVE 해외취업),JMP KOREA,서울,https://www.indeed.com/viewjob?jk=41fbae1f0736eca8
게임서비스 SRE 채용 (Back-end 개발자),엔씨소프트,성남 판교역,https://www.indeed.com/viewjob?jk=6edb441c2be72206
"Software Engineer, Data Platform",Sendbird,서울,https://www.indeed.com/viewjob?jk=2de3ab2b6248ed8c
스크립트 개발 프로그래머,Nexon,성남 분당구,https://www.indeed.com/viewjob?jk=d56db98820a1324c
메가스터디 교육그룹 부문별 신입 및 경력 공개,커리어게이트,서울 강남구,https://www.indeed.com/viewjob?jk=914773b619a944de
효성첨단소재(주) 타이어보강재PU 빅데이터 분석 경력사원,효성첨단소재,대한민국,https://www.indeed.com/viewjob?jk=3b0e3b290f637baf
DATA ANALYST,"ODK Media, Inc.",서울,https://www.indeed.com/viewjob?jk=44914d62491e43d9
머신러닝 엔지니어 (Machine Learning Engineer),Success Korea,서울,https://www.indeed.com/viewjob?jk=4fb135f4b8706402
